"id","created_at","shortcode","video_view_count","is_video","video_duration","type","display_url","image_height","image_width","caption","comment_count","comments","title","likes"
"2172081845078979422",1573152355,"B4kyO4PAfNe",,false,,"GraphImage","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/71727974_512342199316599_3681437100395369169_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=0iKkb6o-jVcAX8xXrY5&oh=cd77cf1c0f643947a5afa36372f95d7d&oe=5EB384CF",1350,1080,"A style rooted in the heritage of the Southwest.Nike N7’s 10th anniversary collection features a Zoom Pegasus 36 N7 with a Pendleton wool design created by Nike graphic designer @traciej_ a fourth generation Diné artist. The designs on the upper represent mesas desert landscapes and the storms that sweep across them.The Nike N7 Fund supports organizations that provide sport and physical activity programming to youth in Native American and Indigenous communities in North America. The N7 Fund helps them reach their greatest potential through play and sport and creates more equal playing fields for all.The Nike N7 collection is available in North America at Nike.com/N7 and at select retailers.#niken7 #untilweallwin",818,,"",76073
"2171361380077187342",1573066469,"B4iOau6gLEO",,false,,"GraphSidecar","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/75443230_547342602719067_6002793469274298972_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=P_kQjKPSOR0AX85WyJl&oh=855c6e9c77760a06e0cecae0c33744e5&oe=5EB27D20",1350,1080,"What if every day off was a decision? What if our sport’s MVPs were never MIA? What if everyone who trained for a race actually made it to the starting line? What records could we break if we had record numbers chasing them? Or simply put what if everyone who started running never had to stop?⠀The Journey Begins January 2020.⠀Introducing the Nike React Infinity Run designed to help reduce injury and keep you on the run.",308,,"",29940
"2168372666040523247",1572710327,"B4Xm3OEAxnv",91251,true,,"GraphVideo","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/73512731_156258102283633_2782620081014779430_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=Ee_yvFOluksAX8pNrV7&oh=378fab93ddaa052f0ec58ad4ea0bb19b&oe=5E8AF4B9",1680,1080,"The race this weekend takes you through Brooklyn…but to really know the borough it’s best to have locals showing you the sights. Join @gftcnyc on a run through the best of their city.",152,,"",13171
"2167047087240472274",1572552165,"B4S5dgmg2bS",,false,,"GraphSidecar","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/72681535_152393495997415_5073374918733671083_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=1MsQAcARtmAAX9zr96P&oh=b98475efecbfb5e80edfae601f3fedab&oe=5EB1C7CE",1350,1080,"No one knows your run better than you so choose the tech components for your personalized Nike Zoom Pegasus Turbo Shield. 🔧⚙️⠀Customize your traction adjust your arch height add reflective graphics 🔦 and even personalize the heel with a record time you want to break.🏃‍♂️⏱⠀#NikeShield #NikeByYou",610,,"",55207
"2165559500940219417",1572374831,"B4NnOR5g5QZ",,false,,"GraphSidecar","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/74417789_947158095676928_1560339767638050635_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=l6dtpTUvQs4AX--TNl5&oh=37de3f24af5ee4945b061b8c3053a2c3&oe=5E8B36A2",937,750,"Inspired by family built in East LA: @running.mamis @go.omarg and @eastlarunners run for more than themselves. Together they empower their families through running communities. ⠀📷: @nikelosangeles",63,,"",12700
"2164783476602269870",1572282372,"B4K2xo6g3Cu",75548,true,,"GraphVideo","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/74603469_412528579646383_4744059660800251871_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=WOJuObWf7LAAX-vnvlv&oh=160790e592bb09805c3d7f696319df31&oe=5E8B6883",1333,750,"“I’ve been given a chance to compete at the best level. We founded @Golden_Blocks to give to every kid this chance to do sport. @Ladjidoucoure7 founder of @Golden_Blocks. #justdoit",56,,"",10315
"2161243347604167273",1571860392,"B3-R1-3H1pp",145849,true,,"GraphVideo","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/71734906_140546827287034_8943683225903821298_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=FAirdx4EQm0AX-rKRNV&oh=6f232178f3afb9c23956becef879cf9c&oe=5E8B1C26",1680,1080,"For two weeks Blue Ribbon Sports and BRS Manager @jjeffersoniv. traveled across the US to meet and learn from runners coast to coast. With sound advice from Nike’s First Employee Jeff Johnson we met runners face-to-face in their communities of Los Angeles Chicago and New York City. We learned from them celebrated running and sold exclusive BRS footwear along the way.⠀Throughout the tour we met amazing runners with inspiring stories about why they started running the importance of their respective community and the power of the run. Since our early beginnings we’ve always known that the best way to serve the runner is face-to-face and with Blue Ribbon Sports we’ve set out to do just that.⠀Watch the film and let us know where in the world you want to see BRS pop-up next.  #blueribbonsports @vw",202,,"",21972
"2154871020698265575",1571100783,"B3no8a9gOfn",151532,true,,"GraphVideo","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/70599524_644012146393771_3142905352317834598_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=lNMMC4pJNNAAX-MQAM7&oh=9c35d10ca17726543539deea10740d4d&oe=5E8B477F",1333,750,"@zoommagic proves there are no limits in his 26.2 mile debut at the 2019 Bank of America Chicago Marathon. #strongereverymile",407,,"",23799
"2153994106488022123",1570996128,"B3khjo9gORr",,false,,"GraphSidecar","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/70807344_2435241300137058_7178945203880440941_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=A5q5CLpH15sAX-FLbwi&oh=76d4c968668f945a5a9678172cb4aa67&oe=5EB0971B",1350,1080,"Leave them chasing. Again.⠀Lawrence Cherono sprints to the finish in a tight competition on the streets of Chicago. Finishing with a time of 2:05:45 Lawrence is once again second to none. #justdoit #chicagomarathon",103,,"",40887
"2153901047289090255",1570985035,"B3kMZc1AhDP",,false,,"GraphImage","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/71195819_472070873650082_5554528708750745219_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=a52rY048vXQAX-G6x7G&oh=0fdb2e6388b515e06ef48f9f027e6479&oe=5EB2FF96",1350,1080,"If it hasn’t been done before it’s yours to claim.⠀Brigid Kosgei becomes the fastest woman in history to run 26.2 miles with a time of 2:14:04. Congrats on your World Record and second consecutive victory at the Bank of America Chicago Marathon. #justdoit #chicagomarathon",266,,"",61613
"2153003562987351931",1570878046,"B3hAVVcAu97",,false,,"GraphImage","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/72363110_478053466251978_2606025967338528512_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=gW1Jw4Sp3C4AX_zXMlZ&oh=006ce39caa15584356a864c647edd724&oe=5EB0A84A",1350,1080,"In 1:59:40 you have taught runners everywhere to reimagine their limits. Congratulations @kipchogeeliud your pace pushes us forward. #justdoit",1305,,"",196201
"2151720050422371253",1570725040,"B3ccfxNgtO1",,false,,"GraphImage","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/71534012_2484114105153601_3007467419921063838_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=kYCYEImJfRcAX8umLY9&oh=8dd4d2747eec00b7f977f5a1e7b95611&oe=5EB0BFD9",1350,1080,"When you run out in front of the packyou set the pace for everyone behind you.When you break the world recordyou show us that our records can be broken.When you believe in limitless potentialyou teach us to believe too.So @kipchogeeliud when you step to the line once more to bravely face that impossible barrier you are giving us the courage to face our own impossible.Thanks for setting the pace.",349,,"",53023
"2150919602761213097",1570629658,"B3ZmfuPAaSp",165300,true,,"GraphVideo","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/71073076_446730515952468_1500465183689879613_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=v9cObRMCgx0AX93GpuD&oh=cdb4b35e85d368acd24b500703ad7e38&oe=5E8B4FF1",937,750,"“When you come back as defending champion expectations are higher.”⠀Reflecting on what it will take to repeat as champion in Chicago it’s the expectations from within that push @gomofarah to the limit.⠀#chicagomarathon #justdoit",197,,"",31006
