"id","created_at","shortcode","video_view_count","is_video","video_duration","type","display_url","image_height","image_width","caption","comment_count","comments","title","likes"
"2009708333092448657",1553796049,"Bvj6xTAHimR",177851,true,,"GraphVideo","https://scontent-fml2-1.cdninstagram.com/v/t51.2885-15/e35/54511846_330714961131262_8661758493401994256_n.jpg?_nc_ht=scontent-fml2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=v-RZB0TqNH4AX-u2OeB&oh=6efd1019d9ffbc5186cbfdbd9831f7c4&oe=5EA21A3F",750,750,"Thank you Ambassador Shabazz for all you and your family have done for our people By Any Means Necessary!!! #rp @yourrightscamp ·So thankful for all of the support that Ambassador Shabazz the eldest daughter of #MalcolmX continues to give #KnowYourRightsCamp during our mission for liberation! We are so honored to have your presence as well as your unconditional devotion to our future leaders 👑. These moments that you spend with the youth are some that they will never forget! ❤️✊🏾 #ByAnyMeansNecessary 🎥: @alyshap @relrelrelrel @dreddyworks",419,,"",22188
"2008200899722570651",1553616309,"BvekBQRlWub",83313,true,,"GraphVideo","https://scontent-fml2-1.cdninstagram.com/v/t51.2885-15/e35/54513135_2193211774099171_8206635892292048494_n.jpg?_nc_ht=scontent-fml2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=eT9qj_fNsQQAX_vIsYi&oh=59cbb84d6596e0c9871441fd41c17054&oe=5EA21B13",750,750,"We wanted to give a special shout out to our brother @e_reid35! Thank you so much for everything that you do for #KnowYourRightsCamp! The time you put in with the youth at every event doesn’t go unnoticed ❤️ Thank you for being a voice for this generation and a great example of what leadership looks like. We love you! @yourrightscamp 🎥: @relrelrelrel @ryfl",187,,"",12570
"2007524688353097880",1553535636,"BvcKRFXHPiY",67018,true,,"GraphVideo","https://scontent-fml2-1.cdninstagram.com/v/t51.2885-15/e15/53489289_188916378737452_6799695173531949237_n.jpg?_nc_ht=scontent-fml2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=mny3N9bv0ycAX8Fo_Hu&oh=19eed97b4ea4854a8bbd10eb0ff8c3b5&oe=5EA23016",750,750,"Over the weekend we wrapped up our 6th Know Your Rights Camp. We can’t explain how grateful we are to everyone who came out to support to learn and to help create change. One person isn’t going to change everything -- It’s going to take all of us. Thank you Baltimore for experiencing this with us! #knowyourrightscamp🎥: @relrelrelrel",331,,"",12964
"2006295753648769903",1553389144,"BvXy1uunAtv",196643,true,,"GraphVideo","https://scontent-fml2-1.cdninstagram.com/v/t51.2885-15/e15/53695223_784309168613446_4392503755345209124_n.jpg?_nc_ht=scontent-fml2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=OLf3NHThk28AX9rWRkZ&oh=892d8efb91011f7a5c9d98e7ec5b9e43&oe=5EA24A1F",750,750,"#RP: @yourrightscamp - Baltimore! 🙏🏼 Thank you for welcoming us into your city and for an amazing camp! Much love to our brothers @e_reid35 @kstills @nickcannon & @chamillionaire for their endless support + special shout out to the incredible artists @bmike2c @occasionalsuperstar & @aaronmaybin for their amazing artwork displayed at the venue. We are extremely grateful for everyone who came and made this a POWERFUL experience! ✊🏽 #KnowYourRightsCamp🎥: @aries_nunez @relrelrelrel @dreddyworks @ryfl",716,,"",36385
"1990272978736076704",1551479103,"Bue3rqvn1eg",149835,true,,"GraphVideo","https://scontent-fml2-1.cdninstagram.com/v/t51.2885-15/e15/53362604_1931042973685155_1511753002527375812_n.jpg?_nc_ht=scontent-fml2-1.cdninstagram.com&_nc_cat=103&_nc_ohc=JkqmS_T4la0AX8bYTfb&oh=d64ae1c74ab4cf6542b94331d27cf15f&oe=5EA1D38A",360,640,"I can’t wait for their stories to be told properly. This will be a historic masterpiece. Thank you @avaRP @ava - Not thugs. Not wilding. Not criminals. Not even the Central Park Five. They are Korey Antron Raymond Yusef Kevin. They are millions of young people of color who are blamed judged and accused on sight. May 31. Netflix. A film in four parts about who they really are. WHEN THEY SEE US.",974,,"",27021
"1985153501853726302",1550868760,"BuMrpeWnTZe",,false,,"GraphImage","https://scontent-fml2-1.cdninstagram.com/v/t51.2885-15/e35/52953840_363059494547043_4372410084498935736_n.jpg?_nc_ht=scontent-fml2-1.cdninstagram.com&_nc_cat=103&_nc_ohc=zGpfRHzuttUAX8ga-vI&oh=02bf0ad6cf3b1be995d244701375c39a&oe=5EC78CBC",1347,1080,"Congratulations Queen ( @nessnitty )on your New York Emmy nomination!!! Your hustle is unmatched and I adore you! You are the greatest and deserve this and so much more! #TheRealest",406,,"",24787
"1984657864683121332",1550809900,"BuK69ARH2q0",471285,true,,"GraphVideo","https://scontent-fml2-1.cdninstagram.com/v/t51.2885-15/e15/51849639_427105448039449_7586455051965674488_n.jpg?_nc_ht=scontent-fml2-1.cdninstagram.com&_nc_cat=101&_nc_ohc=mXizCbALoyEAX-Wp949&oh=aeccf3bacdf20745de8a72512be8010b&oe=5EA24111",360,640,"The greatest mentor that I never had the chance to meet! We try to honor you and your legacy in the work we do! #MalcolmX",2389,,"",101413
"1983959479714052579",1550726421,"BuIcKKlH_nj",,false,,"GraphImage","https://scontent-fml2-1.cdninstagram.com/v/t51.2885-15/e35/52008569_300782780791882_7743676686224335143_n.jpg?_nc_ht=scontent-fml2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=1Nm0NZE5CTwAX8jd1P5&oh=3072e63b2cc892914ad68ee05aff29f1&oe=5EC9D296",940,1080,"The Nike Kaepernick Icon Jersey is out of stock! Thank you to everyone that took the time out of their day to pick one up. I am humbled and appreciate all your continued support. Check the link in the bio to be notified for the next drop! #TrueTo7 📸: @djtonedef",1125,,"",76775
"1983792816938890146",1550706582,"BuH2Q5xnTOi",431869,true,,"GraphVideo","https://scontent-fml2-1.cdninstagram.com/v/t51.2885-15/e15/51379323_303847873659340_1145593155601976665_n.jpg?_nc_ht=scontent-fml2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=FT5yGLHo0cQAX9TfMP5&oh=79fc9b1a8af7e3ae7f74f9ec5c1117ab&oe=5EA1B5F4",937,750,"LOVE.••Thank you to friends and family who helped celebrate the preview of the Nike Jersey. Your support means the world to me. #Trueto7••Jersey available now. Link in bio.••📹: @directedbywayne @djtonedef @relrelrelrel",1087,,"",53919
"1983590349177613466",1550682418,"BuHIOm-n-ya",,false,,"GraphSidecar","https://scontent-fml2-1.cdninstagram.com/v/t51.2885-15/e35/51435329_1028540480679970_5189505567840707510_n.jpg?_nc_ht=scontent-fml2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=UWtxpavjzi4AX_pZg61&oh=2920a71e602df7f8e79f3e48acc73f00&oe=5EC95756",1350,1080,"For those true to themselves on and off the field. Proudly unapologetically and against all odds. This is only the beginning. #TrueTo7 •Link in bio.",3869,,"",255306
"1980073882091899646",1550263222,"Bt6orRzHcr-",,false,,"GraphImage","https://scontent-fml2-1.cdninstagram.com/v/t51.2885-15/e35/51809919_611329392653645_7271182932254230778_n.jpg?_nc_ht=scontent-fml2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=7sWyYONea1IAX94I-4o&oh=f841dd87b36e6467d5b7fd5a0f390324&oe=5EC8530D",565,1080,"",7070,,"",129871
"1974317294752153359",1549576983,"BtmLx6DnL8P",,false,,"GraphImage","https://scontent-fml2-1.cdninstagram.com/v/t51.2885-15/e35/50792700_335966503927228_1285601081151480465_n.jpg?_nc_ht=scontent-fml2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=RwWw7bMcom0AX-x5vdA&oh=2c4542c9438678babe22d6fb04c0e948&oe=5ECA9C1F",1350,1080,"Much appreciation to the amazing @jheneaiko for the support!",1821,,"",158888
"1973579170237494954",1549488992,"Btjj8yCHbaq",,false,,"GraphImage","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/e35/50583826_325340994775156_7701570109182932296_n.jpg?_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=104&_nc_ohc=OhxSWAGigCkAX8eZx3y&oh=1d788aeb42219eaa116e25a55355d9b3&oe=5EC89F26",1341,1080,"My brother @vanlathan holdin it down!",551,,"",62516
